word,x0,x1,x2,R,G,B,HEX,freq0,freq1,freq2,cluster,cluster_color
今日,0.23871878473386177,-0.8044295360206106,-0.5439728517057202,157,24,58,#9D183A,519.18,251.94,301.79,2,green
は,-0.5663610327628219,0.7388382402171324,0.3651756226265394,55,221,174,#37DDAE,297.14,734.29,566.74,0,red
嬉しい,0.8497784025572598,-0.5206055674288522,-0.08274363848245082,235,61,116,#EB3D74,792.98,306.71,415.47,1,blue
楽しい,-0.8588815977432555,0.43313088824972745,0.27334965648779347,17,182,162,#11B6A2,242.61,594.07,531.79,0,red
悲しい,-0.047476025821411236,-0.9148182173885189,0.4010656506188199,121,10,178,#790AB2,425.76,233.38,581.01,0,red
苦しい,0.3723426599472404,0.7637716348648081,-0.5272701711261049,174,224,60,#AEE03C,569.56,747.09,305.3,0,red
疲れる,-0.030596923019426174,-0.7733916183311466,0.6331897290677364,123,28,208,#7B1CD0,430.77,257.42,682.44,0,red
私,0.19916305174217455,0.34778356473316685,-0.9161772049785102,152,171,10,#98AB0A,505.13,559.95,233.16,2,green
研究,0.7224302244702654,-0.27498210429637715,-0.6344126520558826,219,92,46,#DB5C2E,725.98,363.64,283.45,1,blue
難しい,-0.76634994959414,0.4802688616419959,0.4266726793388116,29,188,181,#1DBCB5,258.68,613.8,591.42,2,green
面白い,0.942767801740242,0.3314479290618269,-0.03648482318030247,247,169,122,#F7A97A,845.77,553.64,429.01,1,blue
けど,0.32262172230653385,-0.9345475978535943,0.150119990814156,168,8,146,#A80892,550.26,230.21,488.25,1,blue
安心,0.39645546608597204,0.40975948359101877,0.8215352877495746,178,179,232,#B2B3E8,579.16,584.52,777.61,0,red
する,-0.11781821008042408,0.5310971384180961,-0.8390796737721363,112,195,20,#70C314,405.5,635.81,245.96,1,blue
でも,-0.5542682848194784,-0.6247410658126801,-0.5499866081374256,56,47,57,#382F39,299.64,285.36,300.53,2,green
しかし,-0.40215911190432696,-0.9094468541616257,-0.10570935704962742,76,11,114,#4C0B72,332.96,234.25,408.91,0,red
だから,0.8491553931414814,0.5052605891376658,-0.153775340555614,235,191,107,#EBBF6B,792.64,624.53,395.51,1,blue
なのに,-0.664576132330387,-0.3512233569825283,0.6595306799889656,42,82,211,#2A52D3,277.58,344.92,695.01,0,red
それでも,0.4469649076490535,0.32639657630418484,-0.8328791306709393,184,169,21,#B8A915,599.79,551.71,247.02,1,blue
つまり,0.3860236593869515,-0.9187370313361256,0.08311438891786413,176,10,138,#B00A8A,574.99,232.75,466.09,1,blue
むしろ,0.7261239105449994,0.6630187139017726,0.1820721053617968,220,212,150,#DCD496,727.84,696.69,499.19,0,red
一方,0.1730162033679649,0.7771489201265754,0.605066070209058,149,226,204,#95E2CC,496.06,754.05,669.26,1,blue
で,-0.5780462934773012,-0.7477207685295486,-0.3267661777276454,53,32,85,#352055,294.74,262.04,350.82,2,green
頑張る,-0.40320743537273585,-0.5076975858003854,0.7613586050164544,76,62,224,#4C3EE0,332.72,309.47,745.84,1,blue
成長,0.9327789565347843,-0.2787162113783601,0.2285622273272037,246,91,156,#F65B9C,839.94,362.7,515.53,1,blue
前向き,-0.47548180764533454,0.8634978335873115,-0.16819197956009946,66,237,106,#42ED6A,316.46,800.56,391.58,2,green
続ける,-0.5867251013536123,-0.7904771100364929,0.1757828033396542,52,26,149,#341A95,292.98,254.39,497.01,1,blue
やめる,-0.3018131375660858,0.4611206652864928,0.8344318798070081,89,186,233,#59BAE9,356.94,605.71,784.59,0,red
逃げる,-0.02193467491885464,-0.6639871604440172,0.7474221837768097,124,42,222,#7C2ADE,433.36,277.7,738.67,0,red
挑戦,0.07084624431995794,-0.44043352517771395,-0.8949855415397999,136,71,13,#88470D,462.15,324.24,236.61,0,red
諦める,-0.644156375915993,0.4155275282313101,0.6421833356984217,45,180,209,#2DB4D1,281.54,586.87,686.7,2,green
進む,0.045010626211246525,-0.9197262816006352,-0.38997129440657635,133,10,77,#850A4D,453.94,232.59,335.78,0,red
止まる,0.7053163003493376,0.2182198949961988,0.6744694165708116,217,155,213,#D99BD5,717.42,511.85,702.24,1,blue
不安,0.5465499012436739,-0.7739778223178929,0.31975230415210876,197,28,168,#C51CA8,642.66,257.31,549.17,0,red
緊張,0.3149870072404597,0.43160041861318116,-0.8452835405487471,167,182,19,#A7B613,547.36,593.44,244.9,0,red
落ち着く,0.19254042462833904,-0.9766953342782994,0.0948388574527338,152,2,139,#98028B,502.82,223.58,469.9,1,blue
混乱,-0.1325760316857781,0.813817374550447,0.5657957906367537,110,231,199,#6EE7C7,401.37,773.46,651.29,2,green
集中,-0.5131182177674349,-0.11858390227792887,-0.8500867912841076,62,112,19,#3E7013,308.31,405.28,244.09,2,green
迷う,0.7822317808967318,0.5937449176931076,-0.18862771182605256,227,203,103,#E3CB67,756.71,664.03,386.07,2,green
微妙,0.19942367194648952,0.11872970773983497,-0.972693916690853,152,142,3,#988E03,505.23,477.74,224.2,0,red
なんか,0.4427697925632315,0.2594698336145371,0.8582717030390535,183,160,236,#B7A0EC,598.05,526.7,797.66,1,blue
いい,-0.12583026947058304,-0.9590634252302407,-0.25370078768225973,111,5,95,#6F055F,403.25,226.33,369.05,2,green
普通,-0.6632979674493676,0.6035340355481442,0.4424731340008212,42,204,183,#2ACCB7,277.83,668.55,597.93,2,green
どちら,0.5610177854958263,-0.38867467046915744,-0.730883742392079,199,77,34,#C74D22,649.14,336.09,265.12,1,blue
も,0.5351746027413783,0.59804693166432,-0.5965970265660903,195,203,51,#C3CB33,637.61,666.01,290.98,1,blue
ない,-0.016091379719872984,-0.8964980227907117,0.44275542078110747,125,13,183,#7D0DB7,435.12,236.36,598.05,0,red
複雑,0.48225114962777765,-0.8678187140466268,0.11968503763272108,188,16,142,#BC108E,614.65,241.11,478.06,0,red
言え,-0.057294899822517814,-0.30038479288462483,0.9520957255748965,120,89,248,#7859F8,422.87,357.3,851.26,0,red
最高,-0.3697136356947519,-0.9077808317495795,-0.19810549989692375,80,11,102,#500B66,340.53,234.52,383.55,1,blue
最悪,0.7097106852881949,-0.4746219797880161,-0.5206195535031936,217,66,61,#D9423D,719.61,316.65,306.71,0,red
めっちゃ,0.872078547493917,0.4882757438525202,-0.03264666853092508,238,189,123,#EEBD7B,805.33,617.22,430.16,2,green
ちょっと,-0.018201697168665886,-0.8237170746383118,-0.5667088133861006,125,22,55,#7D1637,434.48,248.59,297.07,1,blue
少し,-0.533717189954168,0.5053684144919885,-0.6780477319343235,59,191,41,#3BBF29,303.94,624.57,275.0,2,green
I,-0.28955121799275807,-0.9394209317979265,0.18343501590161604,90,7,150,#5A0796,359.99,229.43,499.66,0,red
am,-0.21387573567709373,0.7889161002379795,0.5760803385586772,100,228,200,#64E4C8,379.38,760.22,655.95,2,green
happy,-0.7104670884493672,-0.5942852365190214,0.3769105648370842,36,51,175,#2433AF,268.89,291.44,571.37,0,red
sad,-0.3486129351675148,-0.6240965067529904,0.6992657375365998,83,47,216,#532FD8,345.55,285.48,714.42,1,blue
research,0.1429526162538173,0.30754652498437235,0.9407335884703095,145,166,247,#91A6F7,485.83,544.54,844.58,1,blue
